order_id;product_name;fournisseur;order_date;quantity;unit_price;total_price
739;Projecteur portable;DisplayWorld;30/04/2024;24;731.2;17548.91
740;Tablette graphique;DataStore;30/04/2024;38;937.3;35617.4
741;"Disque dur interne 3.5""";DataStore;30/04/2024;15;361.11;5416.64
742;Carte mere Z490;TechSolutions;30/04/2024;15;504.62;7569.33
743;Barre de son 2.1;MouseMaster;30/04/2024;24;1523.13;36555.03
744;Camera de securite IP;MouseMaster;30/04/2024;27;590.84;15952.67
745;Disque SSD M.2 512GB;TechSolutions;30/04/2024;38;314.1;11935.71
746;Support pour laptop;DataStore;30/04/2024;49;1274.55;62453.1
747;Cable Ethernet CAT6;TechSolutions;30/04/2024;50;1254.28;62713.76
748;Disque dur NAS 8TB;DataStore;30/04/2024;46;994.92;45766.26
749;Clavier retroeclaire;DataStore;30/04/2024;44;896.35;39439.24
750;Souris sans fil;DataStore;30/04/2024;14;1357.36;19003.09
751;"Moniteur ultra-large 34""";DataStore;30/04/2024;28;771.63;21605.66
752;Enceintes de bureau;MouseMaster;30/04/2024;39;178.64;6966.89
753;Station meteo connectee;DisplayWorld;30/04/2024;9;1167.61;10508.48
754;Cle de securite USB;TechSolutions;30/04/2024;25;1193.9;29847.61
755;Disque dur SSD 2TB;DataStore;30/04/2024;53;2757.19;146131.3
756;Kit de montage PC;KeyboardPro;30/04/2024;22;2002.4;44052.75
757;Ventilateur PC RGB;TechSolutions;30/04/2024;45;1366.0;61469.81
758;Cable DisplayPort;TechSolutions;30/04/2024;26;1799.74;46793.28
759;Microphone USB professionnel;MouseMaster;30/04/2024;18;343.22;6177.95
760;Ecran gaming 144Hz;DataStore;30/04/2024;19;862.86;16394.42
761;Disque dur externe SSD 1TB;DataStore;30/04/2024;57;1169.64;66669.64
762;Adaptateur USB-C vers HDMI;DataStore;30/04/2024;33;1312.51;43312.79
763;Support vertical pour laptop;DisplayWorld;30/04/2024;12;139.33;1672.01
764;"Disque dur interne 2.5""";DataStore;30/04/2024;44;1084.21;47705.12
765;Clavier ergonomique;DataStore;30/04/2024;40;900.4;36015.95
766;Souris gamer sans fil;DataStore;30/04/2024;14;871.13;12195.84
767;"Ecran 24"" Full HD";MouseMaster;30/04/2024;13;1107.23;14394.05
768;Camera de conference;MouseMaster;30/04/2024;29;1382.59;40095.02
769;Enceintes Bluetooth portables;TechSolutions;30/04/2024;15;597.9;8968.51
770;Disque SSD PCIe NVMe;MouseMaster;30/04/2024;28;677.24;18962.59
771;Hub USB-C multiport;DataStore;30/04/2024;26;743.99;19343.72
772;Cable d’alimentation secteur;KeyboardPro;30/04/2024;40;1995.88;79835.35
773;Disque dur externe 4TB;MouseMaster;30/04/2024;59;981.78;57925.06
774;Cle de cryptage USB;DisplayWorld;30/04/2024;20;132.34;2646.74
775;Support pour moniteur;MouseMaster;30/04/2024;22;91.24;2007.34
776;Disque dur interne 3TB;TechSolutions;30/04/2024;28;655.31;18348.79
777;Microphone de studio;MouseMaster;30/04/2024;32;1805.86;57787.63
778;"Ecran 32"" 4K UHD";DataStore;30/04/2024;48;1642.86;78857.15
779;Disque SSD portable 512GB;DisplayWorld;30/04/2024;16;207.12;3313.86
780;Cable USB 3.0;MouseMaster;30/04/2024;11;319.74;3517.1
781;Ventilateur pour GPU;KeyboardPro;30/04/2024;65;180.58;11737.51
782;Disque dur interne 1TB;KeyboardPro;30/04/2024;11;2299.55;25295.0
783;Clavier mecanique retroeclaire;DataStore;30/04/2024;29;267.98;7771.41
784;Souris optique gaming;KeyboardPro;30/04/2024;25;1315.4;32885.0
785;"Ecran portable 13""";TechSolutions;30/04/2024;9;1782.06;16038.53
786;Camera de webcam 4K;DisplayWorld;30/04/2024;36;1016.81;36605.32
787;Disque dur externe 5TB;MouseMaster;30/04/2024;16;169.01;2704.13
788;Adaptateur Ethernet USB;KeyboardPro;30/04/2024;31;245.24;7602.47
789;Support pour disque dur;MouseMaster;30/04/2024;13;175.86;2286.19
790;Disque SSD SATA 1TB;DisplayWorld;30/04/2024;40;2057.31;82292.21
791;Cle USB 64GB;MouseMaster;30/04/2024;17;67.92;1154.66
792;Microphone de streaming;TechSolutions;30/04/2024;30;1664.49;49934.67
793;"Ecran 27"" IPS";DisplayWorld;30/04/2024;19;343.33;6523.24
794;Enceintes de gaming 5.1;MouseMaster;30/04/2024;35;835.16;29230.56
795;Disque dur interne 4TB;TechSolutions;30/04/2024;40;859.99;34399.42
796;Cable HDMI 2.0;DataStore;30/04/2024;53;1532.95;81246.15
797;Disque SSD M.2 1TB;MouseMaster;30/04/2024;41;470.54;19292.27
798;Support pour casque audio;TechSolutions;30/04/2024;8;413.6;3308.8
799;Disque dur interne 6TB;MouseMaster;30/04/2024;61;1158.51;70669.09
800;Cle de securite biometrie;TechSolutions;30/04/2024;21;263.59;5535.48
801;Support pour laptop avec refroidissement;TechSolutions;30/04/2024;15;562.16;8432.35
802;Laptop Gaming ROG;MouseMaster;15/05/2024;47;121.76;5722.81
803;SSD 1TB NVMe;DataStore;15/05/2024;14;533.07;7462.96
804;"Moniteur 27"" 4K";DisplayWorld;15/05/2024;33;1765.46;58260.34
805;Clavier mecanique;MouseMaster;15/05/2024;42;81.84;3437.25
806;Souris Gaming RGB;KeyboardPro;15/05/2024;52;540.2;28090.21
807;Carte graphique RTX 3080;DataStore;15/05/2024;32;1268.12;40579.76
808;RAM 16GB DDR4;MouseMaster;15/05/2024;34;940.31;31970.37
809;Disque dur externe 2TB;MouseMaster;15/05/2024;21;582.41;12230.59
810;Casque audio gaming;KeyboardPro;15/05/2024;33;836.3;27597.76
811;Imprimante laser couleur;DisplayWorld;15/05/2024;32;1243.2;39782.54
812;Webcam HD 1080p;KeyboardPro;15/05/2024;9;1600.64;14405.76
813;Enceintes Bluetooth;DataStore;15/05/2024;26;1111.35;28895.18
814;Station d'accueil USB-C;MouseMaster;15/05/2024;15;709.59;10643.87
815;Powerbank 20000mAh;MouseMaster;15/05/2024;11;679.08;7469.86
816;Routeur Wi-Fi 6;KeyboardPro;15/05/2024;47;863.52;40585.56
817;Switch Ethernet 24 ports;KeyboardPro;15/05/2024;28;1515.56;42435.72
818;Microphone cardioide;DisplayWorld;15/05/2024;45;828.62;37288.07
819;Disque SSD portable 1TB;MouseMaster;15/05/2024;44;1022.39;44985.27
820;Ventilateur CPU RGB;DataStore;15/05/2024;42;1195.97;50230.85
821;Boitier PC ATX;MouseMaster;15/05/2024;31;77.79;2411.37
822;Alimentation 750W;DisplayWorld;15/05/2024;45;809.42;36424.05
823;Kit de refroidissement liquide;DataStore;15/05/2024;16;1108.57;17737.17
824;Cle USB 128GB;DataStore;15/05/2024;36;473.73;17054.27
825;Hub USB 4 ports;DisplayWorld;15/05/2024;36;1946.19;70062.9
826;Adaptateur HDMI 4K;KeyboardPro;15/05/2024;37;322.34;11926.76
827;"Ecran tactile 15""";MouseMaster;15/05/2024;45;1096.52;49343.54
828;Projecteur portable;TechSolutions;15/05/2024;38;1514.8;57562.58
829;Tablette graphique;TechSolutions;15/05/2024;57;1443.94;82304.47
830;"Disque dur interne 3.5""";MouseMaster;15/05/2024;12;496.29;5955.51
831;Carte mere Z490;DisplayWorld;15/05/2024;36;259.98;9359.19
832;Barre de son 2.1;DataStore;15/05/2024;25;1577.98;39449.61
833;Camera de securite IP;KeyboardPro;15/05/2024;17;385.8;6558.64
834;Disque SSD M.2 512GB;MouseMaster;15/05/2024;23;263.32;6056.38
835;Support pour laptop;TechSolutions;15/05/2024;21;1796.36;37723.58
836;Cable Ethernet CAT6;KeyboardPro;15/05/2024;35;965.48;33791.84
837;Disque dur NAS 8TB;DisplayWorld;15/05/2024;36;845.76;30447.53
838;Clavier retroeclaire;DataStore;15/05/2024;17;1849.4;31439.79
839;Souris sans fil;DisplayWorld;15/05/2024;17;725.16;12327.74
840;"Moniteur ultra-large 34""";KeyboardPro;15/05/2024;28;1604.49;44925.84
841;Enceintes de bureau;MouseMaster;15/05/2024;45;220.19;9908.72
842;Station meteo connectee;KeyboardPro;15/05/2024;33;2006.57;66216.97
843;Cle de securite USB;DataStore;15/05/2024;45;188.8;8495.99
844;Disque dur SSD 2TB;TechSolutions;15/05/2024;37;1459.71;54009.35
845;Kit de montage PC;TechSolutions;15/05/2024;22;1465.85;32248.66
846;Ventilateur PC RGB;MouseMaster;15/05/2024;24;1262.32;30295.72
847;Cable DisplayPort;TechSolutions;15/05/2024;62;1670.59;103576.4
848;Microphone USB professionnel;DataStore;15/05/2024;12;1218.93;14627.13
849;Ecran gaming 144Hz;MouseMaster;15/05/2024;23;1917.76;44108.53
850;Disque dur externe SSD 1TB;DataStore;15/05/2024;21;1060.04;22260.79
851;Adaptateur USB-C vers HDMI;TechSolutions;15/05/2024;58;474.22;27504.89
852;Support vertical pour laptop;MouseMaster;15/05/2024;23;1470.4;33819.16
853;"Disque dur interne 2.5""";MouseMaster;15/05/2024;24;1367.4;32817.57
854;Clavier ergonomique;DisplayWorld;15/05/2024;14;1464.71;20505.9
855;Souris gamer sans fil;TechSolutions;15/05/2024;39;623.45;24314.63
856;"Ecran 24"" Full HD";KeyboardPro;15/05/2024;18;360.48;6488.59
857;Camera de conference;DataStore;15/05/2024;51;681.62;34762.44
858;Enceintes Bluetooth portables;MouseMaster;15/05/2024;26;1422.05;36973.25
859;Disque SSD PCIe NVMe;DisplayWorld;15/05/2024;19;401.23;7623.35
860;Hub USB-C multiport;DataStore;15/05/2024;16;73.52;1176.34
861;Cable d’alimentation secteur;DisplayWorld;15/05/2024;12;106.17;1274.0
862;Disque dur externe 4TB;DisplayWorld;15/05/2024;24;946.54;22716.95
863;Cle de cryptage USB;MouseMaster;15/05/2024;29;849.49;24635.12
864;Support pour moniteur;DisplayWorld;15/05/2024;23;596.23;13713.34
865;Disque dur interne 3TB;KeyboardPro;15/05/2024;30;2005.58;60167.4
866;Microphone de studio;MouseMaster;15/05/2024;21;2036.25;42761.19
867;"Ecran 32"" 4K UHD";DisplayWorld;15/05/2024;25;765.4;19134.9
868;Disque SSD portable 512GB;MouseMaster;15/05/2024;31;738.13;22882.06
869;Cable USB 3.0;TechSolutions;15/05/2024;38;424.53;16132.11
870;Ventilateur pour GPU;MouseMaster;15/05/2024;30;2314.87;69446.05
871;Disque dur interne 1TB;DataStore;15/05/2024;25;185.73;4643.13
872;Clavier mecanique retroeclaire;TechSolutions;15/05/2024;14;924.03;12936.46
873;Souris optique gaming;DisplayWorld;15/05/2024;39;561.98;21917.34
874;"Ecran portable 13""";DisplayWorld;15/05/2024;22;377.01;8294.18
875;Camera de webcam 4K;MouseMaster;15/05/2024;29;202.91;5884.36
876;Disque dur externe 5TB;DisplayWorld;15/05/2024;29;252.19;7313.54
877;Adaptateur Ethernet USB;DataStore;15/05/2024;24;1216.24;29189.66
878;Support pour disque dur;TechSolutions;15/05/2024;27;710.69;19188.76
879;Disque SSD SATA 1TB;TechSolutions;15/05/2024;24;1365.93;32782.35
880;Cle USB 64GB;DataStore;15/05/2024;11;1499.88;16498.65
881;Microphone de streaming;DisplayWorld;15/05/2024;50;1407.02;70350.89
882;"Ecran 27"" IPS";MouseMaster;15/05/2024;33;367.16;12116.19
883;Enceintes de gaming 5.1;DisplayWorld;15/05/2024;24;237.38;5697.03
884;Disque dur interne 4TB;DataStore;15/05/2024;34;1054.62;35857.13
885;Cable HDMI 2.0;KeyboardPro;15/05/2024;10;1287.22;12872.24
886;Disque SSD M.2 1TB;DataStore;15/05/2024;35;1572.02;55020.69
887;Support pour casque audio;DataStore;15/05/2024;26;1264.36;32873.46
888;Disque dur interne 6TB;TechSolutions;15/05/2024;31;1064.24;32991.59
889;Cle de securite biometrie;MouseMaster;15/05/2024;25;823.03;20575.73
890;Support pour laptop avec refroidissement;DataStore;15/05/2024;18;1840.51;33129.12
891;Laptop Gaming ROG;TechSolutions;30/05/2024;12;759.67;9116.07
892;SSD 1TB NVMe;MouseMaster;30/05/2024;13;1533.55;19936.2
893;"Moniteur 27"" 4K";KeyboardPro;30/05/2024;30;1487.59;44627.56
894;Clavier mecanique;TechSolutions;30/05/2024;30;469.69;14090.82
895;Souris Gaming RGB;DisplayWorld;30/05/2024;31;1998.07;61940.32
896;Carte graphique RTX 3080;MouseMaster;30/05/2024;20;303.8;6075.96
897;RAM 16GB DDR4;DataStore;30/05/2024;37;1524.57;56408.97
898;Disque dur externe 2TB;KeyboardPro;30/05/2024;24;1055.43;25330.22
899;Casque audio gaming;DisplayWorld;30/05/2024;11;568.96;6258.51
900;Imprimante laser couleur;MouseMaster;30/05/2024;46;203.23;9348.63
901;Webcam HD 1080p;DataStore;30/05/2024;9;809.78;7288.04
902;Enceintes Bluetooth;MouseMaster;30/05/2024;10;251.02;2510.18
903;Station d'accueil USB-C;KeyboardPro;30/05/2024;32;1686.23;53959.37
904;Powerbank 20000mAh;DisplayWorld;30/05/2024;17;1103.8;18764.53
905;Routeur Wi-Fi 6;DataStore;30/05/2024;52;972.63;50576.74
906;Switch Ethernet 24 ports;DisplayWorld;30/05/2024;56;1581.72;88576.31
907;Microphone cardioide;DisplayWorld;30/05/2024;28;1380.15;38644.29
908;Disque SSD portable 1TB;TechSolutions;30/05/2024;18;1843.73;33187.09
909;Ventilateur CPU RGB;KeyboardPro;30/05/2024;30;1420.05;42601.43
910;Boitier PC ATX;TechSolutions;30/05/2024;25;931.54;23288.48
911;Alimentation 750W;KeyboardPro;30/05/2024;57;1123.14;64018.74
912;Kit de refroidissement liquide;DataStore;30/05/2024;29;2029.19;58846.58
913;Cle USB 128GB;TechSolutions;30/05/2024;37;543.56;20111.73
914;Hub USB 4 ports;KeyboardPro;30/05/2024;10;170.59;1705.87
915;Adaptateur HDMI 4K;DisplayWorld;30/05/2024;31;1067.37;33088.53
916;"Ecran tactile 15""";DataStore;30/05/2024;28;386.11;10810.98
917;Projecteur portable;DisplayWorld;30/05/2024;33;1134.93;37452.66
918;Tablette graphique;TechSolutions;30/05/2024;6;124.13;744.81
919;"Disque dur interne 3.5""";DataStore;30/05/2024;27;133.2;3596.45
920;Carte mere Z490;MouseMaster;30/05/2024;9;664.67;5982.06
921;Barre de son 2.1;MouseMaster;30/05/2024;40;474.29;18971.67
922;Camera de securite IP;TechSolutions;30/05/2024;18;596.04;10728.73
923;Disque SSD M.2 512GB;DisplayWorld;30/05/2024;29;1834.74;53207.52
924;Support pour laptop;TechSolutions;30/05/2024;22;899.02;19778.53
925;Cable Ethernet CAT6;DisplayWorld;30/05/2024;32;1536.83;49178.68
926;Disque dur NAS 8TB;MouseMaster;30/05/2024;12;609.22;7310.66
927;Clavier retroeclaire;TechSolutions;30/05/2024;23;667.7;15357.17
928;Souris sans fil;MouseMaster;30/05/2024;15;1493.89;22408.29
929;"Moniteur ultra-large 34""";DisplayWorld;30/05/2024;16;1138.9;18222.34
930;Enceintes de bureau;MouseMaster;30/05/2024;42;952.38;40000.14
931;Station meteo connectee;DisplayWorld;30/05/2024;48;1281.32;61503.36
932;Cle de securite USB;TechSolutions;30/05/2024;44;990.38;43576.55
933;Disque dur SSD 2TB;DisplayWorld;30/05/2024;27;324.19;8753.03
934;Kit de montage PC;DataStore;30/05/2024;58;1009.98;58578.7
935;Ventilateur PC RGB;DisplayWorld;30/05/2024;32;355.31;11369.88
936;Cable DisplayPort;TechSolutions;30/05/2024;29;1026.23;29760.59
937;Microphone USB professionnel;KeyboardPro;30/05/2024;44;1812.4;79745.66
938;Ecran gaming 144Hz;DataStore;30/05/2024;38;1126.63;42811.92
939;Disque dur externe SSD 1TB;MouseMaster;30/05/2024;14;1232.01;17248.14
940;Adaptateur USB-C vers HDMI;TechSolutions;30/05/2024;18;1076.55;19377.87
941;Support vertical pour laptop;MouseMaster;30/05/2024;26;645.08;16771.98
942;"Disque dur interne 2.5""";TechSolutions;30/05/2024;42;487.2;20462.21
943;Clavier ergonomique;DataStore;30/05/2024;45;1296.75;58353.65
944;Souris gamer sans fil;KeyboardPro;30/05/2024;35;376.58;13180.4
945;"Ecran 24"" Full HD";DataStore;30/05/2024;35;201.47;7051.56
946;Camera de conference;DataStore;30/05/2024;18;387.08;6967.43
947;Enceintes Bluetooth portables;MouseMaster;30/05/2024;36;673.32;24239.61
948;Disque SSD PCIe NVMe;DataStore;30/05/2024;9;930.36;8373.25
949;Hub USB-C multiport;DisplayWorld;30/05/2024;20;1067.32;21346.46
950;Cable d’alimentation secteur;KeyboardPro;30/05/2024;56;752.55;42142.79
951;Disque dur externe 4TB;DisplayWorld;30/05/2024;31;1918.89;59485.48
952;Cle de cryptage USB;DisplayWorld;30/05/2024;28;1035.51;28994.18
953;Support pour moniteur;DataStore;30/05/2024;47;1126.76;52957.95
954;Disque dur interne 3TB;MouseMaster;30/05/2024;41;1209.68;49597.06
955;Microphone de studio;TechSolutions;30/05/2024;22;1649.79;36295.45
956;"Ecran 32"" 4K UHD";DisplayWorld;30/05/2024;22;636.73;14008.15
957;Disque SSD portable 512GB;KeyboardPro;30/05/2024;26;1905.35;49539.1
958;Cable USB 3.0;MouseMaster;30/05/2024;13;375.59;4882.63
959;Ventilateur pour GPU;MouseMaster;30/05/2024;39;484.86;18909.68
960;Disque dur interne 1TB;TechSolutions;30/05/2024;38;443.19;16841.34
961;Clavier mecanique retroeclaire;TechSolutions;30/05/2024;12;1990.41;23884.95
962;Souris optique gaming;DataStore;30/05/2024;8;1424.99;11399.93
963;"Ecran portable 13""";MouseMaster;30/05/2024;41;737.18;30224.45
964;Camera de webcam 4K;DisplayWorld;30/05/2024;50;2054.16;102708.19
965;Disque dur externe 5TB;MouseMaster;30/05/2024;37;1763.34;65243.49
966;Adaptateur Ethernet USB;TechSolutions;30/05/2024;25;1014.09;25352.36
967;Support pour disque dur;TechSolutions;30/05/2024;27;1430.36;38619.77
968;Disque SSD SATA 1TB;TechSolutions;30/05/2024;32;1000.15;32004.69
969;Cle USB 64GB;TechSolutions;30/05/2024;12;1620.19;19442.29
970;Microphone de streaming;DisplayWorld;30/05/2024;18;1650.93;29716.75
971;"Ecran 27"" IPS";KeyboardPro;30/05/2024;33;1343.99;44351.52
972;Enceintes de gaming 5.1;TechSolutions;30/05/2024;20;144.9;2897.96
973;Disque dur interne 4TB;KeyboardPro;30/05/2024;11;383.89;4222.76
974;Cable HDMI 2.0;DataStore;30/05/2024;40;1579.97;63198.88
975;Disque SSD M.2 1TB;MouseMaster;30/05/2024;27;373.36;10080.81
976;Support pour casque audio;MouseMaster;30/05/2024;22;1977.05;43494.99
977;Disque dur interne 6TB;KeyboardPro;30/05/2024;33;726.89;23987.48
978;Cle de securite biometrie;DisplayWorld;30/05/2024;27;1857.78;50160.14
979;Support pour laptop avec refroidissement;DisplayWorld;30/05/2024;25;1213.09;30327.26
980;Laptop Gaming ROG;TechSolutions;14/06/2024;13;936.13;12169.72
981;SSD 1TB NVMe;DisplayWorld;14/06/2024;36;1518.01;54648.38
982;"Moniteur 27"" 4K";DataStore;14/06/2024;35;702.77;24596.79
983;Clavier mecanique;MouseMaster;14/06/2024;16;141.61;2265.69
984;Souris Gaming RGB;DisplayWorld;14/06/2024;11;1085.28;11938.04
985;Carte graphique RTX 3080;DataStore;14/06/2024;27;1939.5;52366.49
986;RAM 16GB DDR4;DataStore;14/06/2024;45;2118.55;95334.58
987;Disque dur externe 2TB;TechSolutions;14/06/2024;25;1783.49;44587.25
988;Casque audio gaming;MouseMaster;14/06/2024;41;659.14;27024.83
989;Imprimante laser couleur;TechSolutions;14/06/2024;32;1348.17;43141.3
990;Webcam HD 1080p;KeyboardPro;14/06/2024;44;618.49;27213.44
991;Enceintes Bluetooth;DisplayWorld;14/06/2024;22;262.08;5765.67
992;Station d'accueil USB-C;DisplayWorld;14/06/2024;27;1177.3;31787.08
993;Powerbank 20000mAh;TechSolutions;14/06/2024;36;1438.47;51785.03
994;Routeur Wi-Fi 6;KeyboardPro;14/06/2024;37;1244.84;46059.01
995;Switch Ethernet 24 ports;KeyboardPro;14/06/2024;17;1778.01;30226.16
996;Microphone cardioide;MouseMaster;14/06/2024;17;469.86;7987.59
997;Disque SSD portable 1TB;KeyboardPro;14/06/2024;19;823.04;15637.73
998;Ventilateur CPU RGB;DisplayWorld;14/06/2024;32;769.76;24632.37
999;Boitier PC ATX;DataStore;14/06/2024;22;195.3;4296.65
1000;Alimentation 750W;KeyboardPro;14/06/2024;25;899.05;22476.2
1001;Kit de refroidissement liquide;MouseMaster;14/06/2024;12;996.54;11958.46
1002;Cle USB 128GB;DisplayWorld;14/06/2024;26;1180.09;30682.46
1003;Hub USB 4 ports;TechSolutions;14/06/2024;20;163.09;3261.85
1004;Adaptateur HDMI 4K;DataStore;14/06/2024;31;1358.1;42101.02
1005;"Ecran tactile 15""";MouseMaster;14/06/2024;38;1018.25;38693.56
1006;Projecteur portable;TechSolutions;14/06/2024;30;933.7;28010.91
1007;Tablette graphique;KeyboardPro;14/06/2024;12;254.44;3053.33
1008;"Disque dur interne 3.5""";KeyboardPro;14/06/2024;30;756.29;22688.64
1009;Carte mere Z490;KeyboardPro;14/06/2024;23;1183.27;27215.21
1010;Barre de son 2.1;DisplayWorld;14/06/2024;12;684.09;8209.05
1011;Camera de securite IP;DisplayWorld;14/06/2024;52;420.61;21871.73
1012;Disque SSD M.2 512GB;DataStore;14/06/2024;33;338.46;11169.29
1013;Support pour laptop;DisplayWorld;14/06/2024;20;1341.37;26827.35
1014;Cable Ethernet CAT6;DisplayWorld;14/06/2024;18;1381.65;24869.64
1015;Disque dur NAS 8TB;DisplayWorld;14/06/2024;23;624.28;14358.5
1016;Clavier retroeclaire;KeyboardPro;14/06/2024;20;291.43;5828.51
1017;Souris sans fil;DisplayWorld;14/06/2024;21;2150.05;45151.06
1018;"Moniteur ultra-large 34""";TechSolutions;14/06/2024;11;606.28;6669.11
1019;Enceintes de bureau;TechSolutions;14/06/2024;14;1761.94;24667.15
1020;Station meteo connectee;DisplayWorld;14/06/2024;12;766.35;9196.16
1021;Cle de securite USB;DisplayWorld;14/06/2024;30;1482.19;44465.7
1022;Disque dur SSD 2TB;TechSolutions;14/06/2024;43;342.14;14711.97
1023;Kit de montage PC;KeyboardPro;14/06/2024;36;854.05;30745.93
1024;Ventilateur PC RGB;DataStore;14/06/2024;22;258.63;5689.97
1025;Cable DisplayPort;KeyboardPro;14/06/2024;27;397.5;10732.59
1026;Microphone USB professionnel;DataStore;14/06/2024;21;103.87;2181.31
1027;Ecran gaming 144Hz;KeyboardPro;14/06/2024;23;244.51;5623.84
1028;Disque dur externe SSD 1TB;MouseMaster;14/06/2024;53;1467.0;77751.05
1029;Adaptateur USB-C vers HDMI;TechSolutions;14/06/2024;22;1148.72;25271.93
1030;Support vertical pour laptop;MouseMaster;14/06/2024;42;164.99;6929.42
1031;"Disque dur interne 2.5""";TechSolutions;14/06/2024;11;326.18;3587.95
1032;Clavier ergonomique;DisplayWorld;14/06/2024;27;1675.26;45231.92
1033;Souris gamer sans fil;DisplayWorld;14/06/2024;43;296.95;12768.97
1034;"Ecran 24"" Full HD";DataStore;14/06/2024;25;1410.47;35261.73
1035;Camera de conference;DisplayWorld;14/06/2024;17;661.6;11247.28
1036;Enceintes Bluetooth portables;TechSolutions;14/06/2024;27;1793.69;48429.66
1037;Disque SSD PCIe NVMe;MouseMaster;14/06/2024;22;315.23;6935.08
1038;Hub USB-C multiport;MouseMaster;14/06/2024;32;1263.8;40441.61
1039;Cable d’alimentation secteur;DisplayWorld;14/06/2024;17;1744.0;29648.01
1040;Disque dur externe 4TB;TechSolutions;14/06/2024;22;1813.36;39893.99
1041;Cle de cryptage USB;KeyboardPro;14/06/2024;25;52.28;1306.93
1042;Support pour moniteur;KeyboardPro;14/06/2024;33;2102.33;69376.84
1043;Disque dur interne 3TB;DisplayWorld;14/06/2024;32;784.33;25098.44
1044;Microphone de studio;DataStore;14/06/2024;33;1167.32;38521.67
1045;"Ecran 32"" 4K UHD";DisplayWorld;14/06/2024;47;1121.65;52717.76
1046;Disque SSD portable 512GB;DisplayWorld;14/06/2024;13;218.65;2842.49
1047;Cable USB 3.0;KeyboardPro;14/06/2024;41;512.1;20996.09
1048;Ventilateur pour GPU;TechSolutions;14/06/2024;50;205.94;10297.19
1049;Disque dur interne 1TB;DataStore;14/06/2024;31;53.71;1665.07
1050;Clavier mecanique retroeclaire;TechSolutions;14/06/2024;15;2243.21;33648.15
1051;Souris optique gaming;DisplayWorld;14/06/2024;38;995.17;37816.41
1052;"Ecran portable 13""";TechSolutions;14/06/2024;14;1346.45;18850.25
1053;Camera de webcam 4K;DisplayWorld;14/06/2024;56;339.6;19017.56
1054;Disque dur externe 5TB;DisplayWorld;14/06/2024;21;1369.77;28765.18
1055;Adaptateur Ethernet USB;TechSolutions;14/06/2024;13;1350.77;17560.01
1056;Support pour disque dur;KeyboardPro;14/06/2024;41;1762.2;72250.0
1057;Disque SSD SATA 1TB;DataStore;14/06/2024;12;378.47;4541.67
1058;Cle USB 64GB;TechSolutions;14/06/2024;21;406.37;8533.85
1059;Microphone de streaming;DataStore;14/06/2024;18;552.88;9951.76
1060;"Ecran 27"" IPS";DisplayWorld;14/06/2024;13;1436.46;18674.04
1061;Enceintes de gaming 5.1;DisplayWorld;14/06/2024;39;917.1;35766.79
1062;Disque dur interne 4TB;DataStore;14/06/2024;36;603.78;21736.0
1063;Cable HDMI 2.0;KeyboardPro;14/06/2024;41;1232.07;50515.0
1064;Disque SSD M.2 1TB;MouseMaster;14/06/2024;34;114.64;3897.88
1065;Support pour casque audio;DisplayWorld;14/06/2024;30;2101.74;63052.28
1066;Disque dur interne 6TB;DataStore;14/06/2024;15;2030.13;30451.89
1067;Cle de securite biometrie;MouseMaster;14/06/2024;41;1066.9;43743.0
1068;Support pour laptop avec refroidissement;DisplayWorld;14/06/2024;22;739.28;16264.14
1069;Laptop Gaming ROG;TechSolutions;29/06/2024;24;964.82;23155.76
1070;SSD 1TB NVMe;MouseMaster;29/06/2024;29;1340.18;38865.19
1071;"Moniteur 27"" 4K";MouseMaster;29/06/2024;28;1152.44;32268.22
1072;Clavier mecanique;TechSolutions;29/06/2024;44;921.23;40534.18
1073;Souris Gaming RGB;MouseMaster;29/06/2024;26;955.9;24853.39
1074;Carte graphique RTX 3080;DataStore;29/06/2024;9;1373.06;12357.57
1075;RAM 16GB DDR4;TechSolutions;29/06/2024;35;1286.22;45017.79
1076;Disque dur externe 2TB;TechSolutions;29/06/2024;12;1708.73;20504.79
1077;Casque audio gaming;TechSolutions;29/06/2024;51;238.57;12166.89
1078;Imprimante laser couleur;TechSolutions;29/06/2024;17;1108.54;18845.18
1079;Webcam HD 1080p;DisplayWorld;29/06/2024;42;1497.98;62915.17
1080;Enceintes Bluetooth;DataStore;29/06/2024;62;261.6;16219.41
1081;Station d'accueil USB-C;DisplayWorld;29/06/2024;29;2570.33;74539.55
1082;Powerbank 20000mAh;DisplayWorld;29/06/2024;27;514.49;13891.36
1083;Routeur Wi-Fi 6;TechSolutions;29/06/2024;39;1633.36;63701.17
1084;Switch Ethernet 24 ports;MouseMaster;29/06/2024;36;113.13;4072.59
1085;Microphone cardioide;TechSolutions;29/06/2024;12;2286.41;27436.95
1086;Disque SSD portable 1TB;DataStore;29/06/2024;56;1343.26;75222.62
1087;Ventilateur CPU RGB;MouseMaster;29/06/2024;25;1065.55;26638.74
1088;Boitier PC ATX;DisplayWorld;29/06/2024;44;474.5;20877.9
1089;Alimentation 750W;MouseMaster;29/06/2024;17;257.89;4384.16
1090;Kit de refroidissement liquide;MouseMaster;29/06/2024;16;1752.52;28040.33
1091;Cle USB 128GB;DataStore;29/06/2024;13;740.13;9621.7
1092;Hub USB 4 ports;MouseMaster;29/06/2024;17;679.95;11559.07
1093;Adaptateur HDMI 4K;TechSolutions;29/06/2024;56;1137.36;63692.36
